p_val	avg_log2FC	pct.1	pct.2	p_val_adj
1700028N14Rik	0.346593507087334	-1.15200309344505	0	0.111	1
Arhgap27	0.346593507087334	-1.95935801550265	0	0.111	1
Gm11643	0.346593507087334	-0.289506617194985	0	0.111	1
Cyb561	0.346593507087334	-2.07800251200127	0	0.111	1
Ace	0.346593507087334	-0.830074998557688	0	0.111	1
1810010H24Rik	0.346593507087334	-1.83007499855769	0	0.111	1
Rpl23a-ps14	0.346593507087334	-0.289506617194985	0	0.111	1
Arsg	0.346593507087334	-0.415037499278844	0	0.111	1
Kcnj2	0.346593507087334	-0.289506617194985	0	0.111	1
2610035D17Rik	0.346593507087334	-0.736965594166206	0	0.111	1
Cd300c2	0.346593507087334	-2.11547721741994	0	0.111	1
Hid1	0.346593507087334	-1.95935801550265	0	0.111	1
Afmid	0.346593507087334	-0.830074998557688	0	0.111	1
Birc5	0.346593507087334	-1.78427130894456	0	0.111	1
Endov	0.346593507087334	-2.55799545312089	0	0.111	1
Gm47813	0.346593507087334	-0.830074998557688	0	0.111	1
Gm48890	0.346593507087334	-0.289506617194985	0	0.111	1
Gm48870	0.346593507087334	-0.830074998557688	0	0.111	1
Lgals8	0.346593507087334	-0.289506617194985	0	0.111	1
Zkscan4	0.346593507087334	-1.07800251200127	0	0.111	1
Olfr1366	0.346593507087334	-0.830074998557688	0	0.111	1
H2bc8	0.346593507087334	-0.289506617194985	0	0.111	1
H3c4	0.346593507087334	-0.415037499278844	0	0.111	1
H2ac6	0.346593507087334	-1.58496250072116	0	0.111	1
H4c3	0.346593507087334	-0.289506617194985	0	0.111	1
Gm11346	0.346593507087334	-0.289506617194985	0	0.111	1
Aldh5a1	0.346593507087334	-0.415037499278844	0	0.111	1
Eci3	0.346593507087334	-0.917537839808027	0	0.111	1
Ppp1r3g	0.346593507087334	-0.830074998557688	0	0.111	1
Gm47754	0.346593507087334	-0.415037499278844	0	0.111	1
AI463229	0.346593507087334	-0.289506617194985	0	0.111	1
Nhlrc1	0.346593507087334	-1.95935801550265	0	0.111	1
Wnk2	0.346593507087334	-0.53051471669878	0	0.111	1
Etohd2	0.346593507087334	-0.289506617194985	0	0.111	1
Gm6478	0.346593507087334	-0.53051471669878	0	0.111	1
Gm7045	0.346593507087334	-0.637429920615292	0	0.111	1
Gm47603	0.346593507087334	-0.53051471669878	0	0.111	1
1810034E14Rik	0.346593507087334	-1.41503749927884	0	0.111	1
Gm10767	0.346593507087334	-0.53051471669878	0	0.111	1
Rslcan18	0.346593507087334	-0.736965594166206	0	0.111	1
Zfp456	0.346593507087334	-0.289506617194985	0	0.111	1
Zfp65	0.346593507087334	-0.289506617194985	0	0.111	1
Gm7979	0.346593507087334	-0.415037499278844	0	0.111	1
Gm48234	0.346593507087334	-0.289506617194985	0	0.111	1
Gm48254	0.346593507087334	-0.53051471669878	0	0.111	1
Gm18990	0.346593507087334	-1.28950661719498	0	0.111	1
Gm5452	0.346593507087334	-0.289506617194985	0	0.111	1
Gm17450	0.346593507087334	-0.289506617194985	0	0.111	1
Lhfpl2	0.346593507087334	-2.38466385023533	0	0.111	1
Pde8b	0.346593507087334	-0.289506617194985	0	0.111	1
Gm48609	0.346593507087334	-0.289506617194985	0	0.111	1
Gm9828	0.346593507087334	-0.53051471669878	0	0.111	1
Gm807	0.346593507087334	-2.53051471669878	0	0.111	1
Map1b	0.346593507087334	-1.91753783980803	0	0.111	1
5330431K02Rik	0.346593507087334	-2.47393118833241	0	0.111	1
Naip3-ps1	0.346593507087334	-0.415037499278844	0	0.111	1
Gm48452	0.346593507087334	-0.637429920615292	0	0.111	1
Ocln	0.346593507087334	-0.289506617194985	0	0.111	1
Gm16335	0.346593507087334	-0.289506617194985	0	0.111	1
Mast4	0.346593507087334	-0.917537839808027	0	0.111	1
Sgtb	0.346593507087334	-1	0	0.111	1
Plpp1	0.346593507087334	-1.15200309344505	0	0.111	1
Itga2	0.346593507087334	-0.415037499278844	0	0.111	1
Gm18759	0.346593507087334	-0.289506617194985	0	0.111	1
3110070M22Rik	0.346593507087334	-0.53051471669878	0	0.111	1
Gm41077	0.346593507087334	-0.415037499278844	0	0.111	1
Dnajc27	0.346593507087334	-0.637429920615292	0	0.111	1
Gm48678	0.346593507087334	-1.22239242133645	0	0.111	1
Wdr35	0.346593507087334	-0.53051471669878	0	0.111	1
Gen1	0.346593507087334	-0.415037499278844	0	0.111	1
Gm10054	0.346593507087334	-0.289506617194985	0	0.111	1
1700030C10Rik.1	0.346593507087334	-0.917537839808027	0	0.111	1
3110053B16Rik	0.346593507087334	-0.289506617194985	0	0.111	1
Gm47705	0.346593507087334	-1.15200309344505	0	0.111	1
Gm48904	0.346593507087334	-1.07800251200127	0	0.111	1
Gm6989	0.346593507087334	-0.289506617194985	0	0.111	1
Gm24429	0.346593507087334	-0.289506617194985	0	0.111	1
Gm48236	0.346593507087334	-0.289506617194985	0	0.111	1
Gm48369	0.346593507087334	-0.415037499278844	0	0.111	1
Gm7252	0.346593507087334	-0.289506617194985	0	0.111	1
Gm17024	0.346593507087334	-0.415037499278844	0	0.111	1
Gm7239	0.346593507087334	-0.289506617194985	0	0.111	1
Gm47096	0.346593507087334	-0.289506617194985	0	0.111	1
Gm15902	0.346593507087334	-0.289506617194985	0	0.111	1
5830428M24Rik	0.346593507087334	-1.3536369546147	0	0.111	1
Gm19221	0.346593507087334	-0.830074998557688	0	0.111	1
Gm7986	0.346593507087334	-0.289506617194985	0	0.111	1
Rtn1	0.346593507087334	-1.07800251200127	0	0.111	1
Gm9544	0.346593507087334	-0.637429920615292	0	0.111	1
Gm34868	0.346593507087334	-1.15200309344505	0	0.111	1
Pigh	0.346593507087334	-1.47393118833241	0	0.111	1
Gm17195	0.346593507087334	-0.830074998557688	0	0.111	1
2310015A10Rik	0.346593507087334	-1.28950661719498	0	0.111	1
Gm3791	0.346593507087334	-1.28950661719498	0	0.111	1
Gm26571	0.346593507087334	-0.289506617194985	0	0.111	1
Acyp1	0.346593507087334	-0.289506617194985	0	0.111	1
Gm26531	0.346593507087334	-0.289506617194985	0	0.111	1
Samd15	0.346593507087334	-0.53051471669878	0	0.111	1
Gm47138	0.346593507087334	-1.63742992061529	0	0.111	1
9530050K03Rik	0.346593507087334	-0.289506617194985	0	0.111	1
Gm10432	0.346593507087334	-0.53051471669878	0	0.111	1
Gm48382	0.346593507087334	-1.58496250072116	0	0.111	1
Gm2614	0.346593507087334	-0.415037499278844	0	0.111	1
Gm36756	0.346593507087334	-1.47393118833241	0	0.111	1
Serpina11	0.346593507087334	-0.637429920615292	0	0.111	1
Syne3	0.346593507087334	-2.22239242133645	0	0.111	1
Snhg10	0.346593507087334	-0.53051471669878	0	0.111	1
Gm46378	0.346593507087334	-0.289506617194985	0	0.111	1
Ccdc85c	0.346593507087334	-0.415037499278844	0	0.111	1
Degs2	0.346593507087334	-0.289506617194985	0	0.111	1
Slc25a29	0.346593507087334	-1.22239242133645	0	0.111	1
Gm19605	0.346593507087334	-1.3536369546147	0	0.111	1
Ahnak2	0.346593507087334	-2.07800251200127	0	0.111	1
Clba1	0.346593507087334	-1.78427130894456	0	0.111	1
Gm47541	0.346593507087334	-0.53051471669878	0	0.111	1
Tedc1	0.346593507087334	-0.736965594166206	0	0.111	1
Card6	0.346593507087334	-0.53051471669878	0	0.111	1
Gm5219	0.346593507087334	-0.917537839808027	0	0.111	1
Gm49119	0.346593507087334	-0.289506617194985	0	0.111	1
Gm49138	0.346593507087334	-0.289506617194985	0	0.111	1
Ropn1l	0.346593507087334	-1.63742992061529	0	0.111	1
Gm49085	0.346593507087334	-0.637429920615292	0	0.111	1
Gm25381	0.346593507087334	-0.289506617194985	0	0.111	1
Gm7459	0.346593507087334	-0.289506617194985	0	0.111	1
Aard	0.346593507087334	-0.53051471669878	0	0.111	1
Rpl15-ps6	0.346593507087334	-0.289506617194985	0	0.111	1
Sntb1	0.346593507087334	-1.91753783980803	0	0.111	1
Anxa13	0.346593507087334	-0.736965594166206	0	0.111	1
Gm7691	0.346593507087334	-0.289506617194985	0	0.111	1
Gm46507	0.346593507087334	-0.415037499278844	0	0.111	1
Iqank1	0.346593507087334	-0.415037499278844	0	0.111	1
Rps6-ps1	0.346593507087334	-0.289506617194985	0	0.111	1
Gm49413	0.346593507087334	-1	0	0.111	1
Zfp647	0.346593507087334	-1.22239242133645	0	0.111	1
Tmprss6	0.346593507087334	-0.289506617194985	0	0.111	1
1700088E04Rik	0.346593507087334	-0.736965594166206	0	0.111	1
Nptxr	0.346593507087334	-0.289506617194985	0	0.111	1
Syngr1	0.346593507087334	-0.53051471669878	0	0.111	1
Arhgap8	0.346593507087334	-0.53051471669878	0	0.111	1
Gtse1	0.346593507087334	-0.637429920615292	0	0.111	1
Gm17546	0.346593507087334	-0.637429920615292	0	0.111	1
Pced1b	0.346593507087334	-0.415037499278844	0	0.111	1
Rnd1	0.346593507087334	-1	0	0.111	1
Troap	0.346593507087334	-2.03952836418664	0	0.111	1
Gm49478	0.346593507087334	-0.289506617194985	0	0.111	1
Pou6f1	0.346593507087334	-0.53051471669878	0	0.111	1
Tns2	0.346593507087334	-0.289506617194985	0	0.111	1
Dnase1	0.346593507087334	-2.55799545312089	0	0.111	1
Gm15859	0.346593507087334	-0.289506617194985	0	0.111	1
Gm15983	0.346593507087334	-0.289506617194985	0	0.111	1
Pla2g10	0.346593507087334	-0.289506617194985	0	0.111	1
P2rx6	0.346593507087334	-1.28950661719498	0	0.111	1
Gm49683	0.346593507087334	-0.53051471669878	0	0.111	1
Gm15798	0.346593507087334	-0.415037499278844	0	0.111	1
Camk2n2	0.346593507087334	-0.415037499278844	0	0.111	1
Bcl6	0.346593507087334	-0.289506617194985	0	0.111	1
Gm27005	0.346593507087334	-0.415037499278844	0	0.111	1
Gm41442	0.346593507087334	-0.53051471669878	0	0.111	1
Bdh1	0.346593507087334	-1	0	0.111	1
Gm49702	0.346593507087334	-1.15200309344505	0	0.111	1
Gm49706	0.346593507087334	-0.289506617194985	0	0.111	1
Wdr5b	0.346593507087334	-0.53051471669878	0	0.111	1
Stfa2l1	0.346593507087334	-0.415037499278844	0	0.111	1
Stfa2	0.346593507087334	-0.415037499278844	0	0.111	1
Hgd	0.346593507087334	-0.736965594166206	0	0.111	1
Gm15953	0.346593507087334	-0.415037499278844	0	0.111	1
Gm5406	0.346593507087334	-0.289506617194985	0	0.111	1
Arl6	0.346593507087334	-0.53051471669878	0	0.111	1
Gm9027	0.346593507087334	-0.289506617194985	0	0.111	1
Cxadr	0.346593507087334	-0.637429920615292	0	0.111	1
Gm25896	0.346593507087334	-0.289506617194985	0	0.111	1
Gm48978	0.346593507087334	-0.289506617194985	0	0.111	1
C030010L15Rik	0.346593507087334	-0.736965594166206	0	0.111	1
B230307C23Rik	0.346593507087334	-0.415037499278844	0	0.111	1
A630089N07Rik	0.346593507087334	-0.289506617194985	0	0.111	1
Gm21926	0.346593507087334	-0.289506617194985	0	0.111	1
Gm4828	0.346593507087334	-0.289506617194985	0	0.111	1
Rsph3b	0.346593507087334	-0.736965594166206	0	0.111	1
E430024P14Rik	0.346593507087334	-0.289506617194985	0	0.111	1
1700010I14Rik	0.346593507087334	-1.3536369546147	0	0.111	1
Gm6618	0.346593507087334	-0.289506617194985	0	0.111	1
Gm7162	0.346593507087334	-1.91753783980803	0	0.111	1
Gm3355	0.346593507087334	-0.415037499278844	0	0.111	1
Gm3222	0.346593507087334	-0.289506617194985	0	0.111	1
Wdr27	0.346593507087334	-0.289506617194985	0	0.111	1
Prdm9	0.346593507087334	-0.830074998557688	0	0.111	1
Gm26873	0.346593507087334	-0.289506617194985	0	0.111	1
Spaca6	0.346593507087334	-1.41503749927884	0	0.111	1
Zfp942	0.346593507087334	-0.53051471669878	0	0.111	1
Gm20008	0.346593507087334	-0.289506617194985	0	0.111	1
Gm49163	0.346593507087334	-0.289506617194985	0	0.111	1
Flywch2	0.346593507087334	-0.415037499278844	0	0.111	1
Gm49911	0.346593507087334	-0.53051471669878	0	0.111	1
Ntn3	0.346593507087334	-1.3536369546147	0	0.111	1
Dnase1l2	0.346593507087334	-1.91753783980803	0	0.111	1
Jmjd8	0.346593507087334	-0.289506617194985	0	0.111	1
Wfikkn1	0.346593507087334	-1	0	0.111	1
Pdia2	0.346593507087334	-0.415037499278844	0	0.111	1
Gm20468	0.346593507087334	-0.289506617194985	0	0.111	1
Gm4356	0.346593507087334	-0.289506617194985	0	0.111	1
Rab44	0.346593507087334	-0.415037499278844	0	0.111	1
Mdga1	0.346593507087334	-0.830074998557688	0	0.111	1
Gm8437	0.346593507087334	-0.53051471669878	0	0.111	1
Gm50455	0.346593507087334	-1.15200309344505	0	0.111	1
Notch3	0.346593507087334	-0.830074998557688	0	0.111	1
Rasal3	0.346593507087334	-0.917537839808027	0	0.111	1
Cyp4f17	0.346593507087334	-1.3536369546147	0	0.111	1
Zfp472	0.346593507087334	-0.415037499278844	0	0.111	1
H2-Ke6	0.346593507087334	-0.415037499278844	0	0.111	1
Prrt1	0.346593507087334	-1.07800251200127	0	0.111	1
Mpig6b	0.346593507087334	-0.415037499278844	0	0.111	1
Gabbr1	0.346593507087334	-2	0	0.111	1
Olfr111	0.346593507087334	-1	0	0.111	1
Olfr113	0.346593507087334	-0.415037499278844	0	0.111	1
Olfr114	0.346593507087334	-0.289506617194985	0	0.111	1
Spats1	0.346593507087334	-0.53051471669878	0	0.111	1
Tmem151b	0.346593507087334	-0.289506617194985	0	0.111	1
Bicral	0.346593507087334	-1.28950661719498	0	0.111	1
Guca1b	0.346593507087334	-0.637429920615292	0	0.111	1
Tfeb	0.346593507087334	-1.95935801550265	0	0.111	1
9830107B12Rik	0.346593507087334	-1	0	0.111	1
Trem3	0.346593507087334	-2.66296501272243	0	0.111	1
5830444F18Rik	0.346593507087334	-1.28950661719498	0	0.111	1
Gm19585	0.346593507087334	-0.736965594166206	0	0.111	1
Zfp959	0.346593507087334	-1.15200309344505	0	0.111	1
Zfp119b	0.346593507087334	-0.415037499278844	0	0.111	1
Lrg1	0.346593507087334	-2.53051471669878	0	0.111	1
Vmac	0.346593507087334	-0.53051471669878	0	0.111	1
Fer	0.346593507087334	-1.07800251200127	0	0.111	1
Gm17891	0.346593507087334	-0.637429920615292	0	0.111	1
Arhgap28	0.346593507087334	-2.28950661719499	0	0.111	1
Lbh	0.346593507087334	-0.736965594166206	0	0.111	1
Gm4948	0.346593507087334	-0.289506617194985	0	0.111	1
Gm49883	0.346593507087334	-1.58496250072116	0	0.111	1
Gm9349	0.346593507087334	-0.415037499278844	0	0.111	1
Crim1	0.346593507087334	-0.289506617194985	0	0.111	1
Arhgef33	0.346593507087334	-0.53051471669878	0	0.111	1
Slc3a1	0.346593507087334	-0.289506617194985	0	0.111	1
Prkce	0.346593507087334	-0.53051471669878	0	0.111	1
Gm50012	0.346593507087334	-0.289506617194985	0	0.111	1
Gm9410	0.346593507087334	-0.415037499278844	0	0.111	1
Gm27039	0.346593507087334	-0.289506617194985	0	0.111	1
Gm2238	0.346593507087334	-0.289506617194985	0	0.111	1
Tmem241	0.346593507087334	-0.637429920615292	0	0.111	1
Gm50093	0.346593507087334	-0.289506617194985	0	0.111	1
Gm7701	0.346593507087334	-0.289506617194985	0	0.111	1
Gm16558	0.346593507087334	-0.736965594166206	0	0.111	1
Gm7936	0.346593507087334	-0.289506617194985	0	0.111	1
Prob1	0.346593507087334	-0.289506617194985	0	0.111	1
Igip	0.346593507087334	-1.83007499855769	0	0.111	1
Hbegf	0.346593507087334	-1.07800251200127	0	0.111	1
Arap3	0.346593507087334	-0.830074998557688	0	0.111	1
1700086O06Rik	0.346593507087334	-0.736965594166206	0	0.111	1
Gm15336	0.346593507087334	-0.53051471669878	0	0.111	1
Gm15333	0.346593507087334	-0.830074998557688	0	0.111	1
Gm4013	0.346593507087334	-1.07800251200127	0	0.111	1
Dpysl3	0.346593507087334	-0.53051471669878	0	0.111	1
Gm22791	0.346593507087334	-0.830074998557688	0	0.111	1
Gm5237	0.346593507087334	-0.289506617194985	0	0.111	1
Lox	0.346593507087334	-2.41503749927884	0	0.111	1
Gm8614	0.346593507087334	-0.415037499278844	0	0.111	1
Marchf3	0.346593507087334	-0.415037499278844	0	0.111	1
Chsy3	0.346593507087334	-2.53051471669878	0	0.111	1
Synpo	0.346593507087334	-2.07800251200127	0	0.111	1
Ndst1	0.346593507087334	-0.415037499278844	0	0.111	1
1500015A07Rik	0.346593507087334	-0.415037499278844	0	0.111	1
BC026513	0.346593507087334	-0.637429920615292	0	0.111	1
Cndp1	0.346593507087334	-1.22239242133645	0	0.111	1
Tbc1d10c	0.346593507087334	-0.917537839808027	0	0.111	1
Ankrd13d	0.346593507087334	-0.637429920615292	0	0.111	1
Klc2	0.346593507087334	-0.736965594166206	0	0.111	1
Naaladl1	0.346593507087334	-0.415037499278844	0	0.111	1
Batf2	0.346593507087334	-0.830074998557688	0	0.111	1
Trpt1	0.346593507087334	-1.07800251200127	0	0.111	1
Gm8157	0.346593507087334	-0.289506617194985	0	0.111	1
Gm50340	0.346593507087334	-0.736965594166206	0	0.111	1
Gm50205	0.346593507087334	-0.53051471669878	0	0.111	1
Ms4a6c	0.346593507087334	-0.415037499278844	0	0.111	1
Gm17802	0.346593507087334	-0.289506617194985	0	0.111	1
Prune2	0.346593507087334	-1.41503749927884	0	0.111	1
Gm5249	0.346593507087334	-0.289506617194985	0	0.111	1
Vldlr	0.346593507087334	-0.415037499278844	0	0.111	1
Glis3	0.346593507087334	-1.22239242133645	0	0.111	1
Gm50425	0.346593507087334	-0.830074998557688	0	0.111	1
Gm8663	0.346593507087334	-1.28950661719498	0	0.111	1
Cyp2c29	0.346593507087334	-0.736965594166206	0	0.111	1
Frat2	0.346593507087334	-0.289506617194985	0	0.111	1
Gm6937	0.346593507087334	-0.289506617194985	0	0.111	1
Gm24336	0.346593507087334	-0.289506617194985	0	0.111	1
2310034G01Rik	0.346593507087334	-1.41503749927884	0	0.111	1
Ina	0.346593507087334	-0.637429920615292	0	0.111	1
Taf5	0.346593507087334	-0.289506617194985	0	0.111	1
Cfap43	0.346593507087334	-0.53051471669878	0	0.111	1
Mirt1	0.346593507087334	-0.289506617194985	0	0.111	1
Gm50286	0.346593507087334	-0.415037499278844	0	0.111	1
Gm26158	0.346593507087334	-0.415037499278844	0	0.111	1
AC132444.1	0.346593507087334	-0.289506617194985	0	0.111	1
Ganab	0.34660873560214	-0.788347872947964	1	1	1
Nfe2l2	0.346638298032933	-0.617666665793862	1	1	1
Nub1	0.346649841057461	0.423970624048851	1	0.889	1
Ddx51	0.34665433154859	1.11103131238874	0.75	0.444	1
Ltn1	0.346728901424716	-0.851136614085517	0.5	0.889	1
Crat	0.346768039039983	0.793361649978105	0.75	0.444	1
Micu3	0.34735051472581	1.27684020535882	0.5	0.444	1
Rbm12b2	0.347370177708382	-1.75607441711391	0.25	0.222	1
Ndufa8	0.347444995943251	-0.507431103585739	1	1	1
Eif2ak1	0.347484467929752	-1.83007499855769	0.5	0.556	1
Sh3glb1	0.347636504581322	0.425259882445209	1	1	1
Gm45220	0.348117842204083	0.386736390515461	1	0.556	1
Prrc2c	0.3481608899159	-0.412111139166185	1	1	1
Fbxl15	0.348243426564889	0.506959988719883	0.75	0.333	1
Ube2j1	0.348511748667675	0.343073903758912	1	0.778	1
Mink1	0.348594638110624	-0.757318656122373	0.75	0.889	1
Prkar2a	0.348612192017865	-0.931828497358421	0.75	1	1
Nt5dc2	0.348879234738269	0.90143616551641	0.75	0.444	1
Ttc9c	0.348891615209149	-0.769954006120118	0.5	0.889	1
Elp6	0.349057113669811	-1.67442412809749	0.25	0.444	1
Washc1	0.349098362516596	0.742503777707636	0.75	0.667	1
Dhx33	0.349185327519927	0.915352174356715	0.75	0.556	1
Pip4p2	0.349200504734799	0.476028129167992	0.75	0.444	1
Smarcc1	0.349218478643556	-0.672393592870122	1	1	1
Pank1	0.349446677435303	1.10281080558378	0.5	0.222	1
Cenpl	0.349507169787441	-1.67807190511264	0.25	0.222	1
Prex1	0.349553054195968	-0.53051471669878	1	1	1
Plec	0.34960395754501	-0.62377655334154	1	1	1
Cerk	0.349683028515679	1.04706825365678	0.75	0.333	1
Arf6	0.349746740384671	-1.61857089336398	0.75	0.889	1
Ddx18	0.349850054560297	-0.459431618637298	0.75	1	1
Tent2	0.34996580754617	-1.05246741989414	0.5	0.778	1
Zfp579	0.349995598650385	1.16992500144231	0.5	0.222	1
Rbpj-ps3	0.350114729276858	0.947532580105864	0.5	0.222	1
Tnfaip8	0.350119367200952	-0.374736134554273	1	1	1
Epn1	0.350130896430448	-1.33908864604554	1	0.667	1
Uqcrq	0.350468823741048	-0.422144385773104	1	1	1
Sdf2l1	0.350961784607051	-1.3868864589647	1	0.889	1
Arhgap25	0.351139507960281	-1.44587490320144	0.5	0.778	1
Haus4	0.351149842251955	-1.00533344430304	1	1	1
Ppib	0.351154276458282	-0.486590760303878	1	1	1
Gm17066	0.351243309529158	-0.869603362744325	0.75	0.667	1
Klf3	0.35139203157245	-1.14295795384204	0.5	0.778	1
Bcas1	0.351429719588584	1.43295940727611	0.5	0.333	1
Unc13a	0.351600260969461	1.75488750216347	0.5	0.111	1
Tmem68	0.351672018152529	1.10852445677817	0.75	0.556	1
Edem2	0.351693507128261	1.24392558288609	0.75	0.667	1
Tmem19	0.351695193488276	-0.630050390249694	0.5	0.889	1
Ccdc86	0.351922092290486	-1.60968493013239	1	0.889	1
Cul1	0.352122101540293	0.816288046827611	1	1	1
Coro1a	0.35216665075662	-0.563831036248003	1	1	1
Jpx	0.352320923676242	-1.71760026929927	0.25	0.222	1
Pik3r3	0.352530466705394	1.66468969319189	0.5	0.222	1
Anapc2	0.352712254239855	1.16136298793889	1	0.778	1
Ppif	0.352778405431486	-1.06454025219471	0.75	0.778	1
Tmem101	0.352852428297236	1.54189377882927	0.5	0.333	1
Rxylt1	0.352879770242373	-0.794451088826967	1	1	1
Wee1	0.353103176295385	-2.16158914227425	0.75	0.778	1
Chst15	0.353367239336488	-2.39993060688863	0.25	0.444	1
Rassf8	0.353396211474517	1.43295940727611	0.5	0.222	1
Chpf	0.353468538418202	0.889817082249577	0.75	0.444	1
Gtf2h4	0.353578375739571	-1.18621880878296	0.5	0.889	1
Vps39	0.353696125870206	0.471580701303413	0.75	0.444	1
Lpcat3	0.353736863153501	-0.370643379920391	1	0.667	1
Fto	0.353777289630429	0.651051691178928	1	0.667	1
Drap1	0.353840271401129	-0.680931559251878	1	1	1
Sap30	0.35426912420207	-0.535170077436872	1	1	1
Slpi	0.354415393911275	-4.88360680280307	0.5	0.556	1
Ldlrad3	0.354418716206028	-1.74568281126732	0.25	0.444	1
G2e3	0.354643131752221	1.84799690655495	0.75	0.444	1
Foxred2	0.354645497599136	-1.69949088874754	0.75	0.778	1
Chic2	0.354988926079337	0.386736390515461	1	0.778	1
Gm14845	0.355007464170917	-0.567040592723894	0.5	0.556	1
Zcchc2	0.355045509616395	-0.572006845617243	0.5	0.778	1
Ppp2r5e	0.355147440153305	1.1287023387158	0.75	0.667	1
Mrpl45	0.355164103782871	-0.515066317610116	1	1	1
Helb	0.355176499780187	0.338322533138031	1	0.889	1
Golga1	0.355318638573738	-0.830074998557688	0.25	0.778	1
Ap5s1	0.35535584108793	0.889817082249577	0.5	0.222	1
R3hcc1l	0.355483753559193	0.627775584260129	0.75	0.444	1
Msrb1	0.35570714467296	-0.60059315243492	1	0.889	1
Gle1	0.355845004248449	-1.52195270319536	0.25	0.556	1
Dusp9	0.355935915141583	0.532495080827021	0.5	0.111	1
Pdxp	0.355968891754099	-1.48828648130948	0.75	0.778	1
Lsp1	0.356189276042246	0.523217267239009	1	1	1
Best1	0.356256013981713	1.59734622517699	0.5	0.222	1
Dym	0.356269314759223	-1.34464817138745	0.75	0.778	1
Gm45606	0.356420907702019	0.54189377882927	0.75	0.222	1
Rpp30	0.356832929663506	1.42146376843828	0.75	0.556	1
Neto2	0.357022843734937	0.772589503896928	0.75	0.444	1
Acp1	0.357214617062009	0.727406765741362	1	0.889	1
Gm15427	0.357218765496143	0.791413378188582	0.75	0.667	1
Lnpep	0.357302801638978	-0.794971197601772	1	1	1
9230114K14Rik	0.357321443397582	0.958420896248601	0.5	0.222	1
Bambi	0.357537446346063	-2	0.25	0.222	1
Mrpl3	0.357544060735387	1.23004599387988	0.75	0.556	1
C1qbp	0.357590453419156	0.498964592316259	1	1	1
Sltm	0.357640034811426	-0.648925559453121	1	1	1
Rassf7	0.357677379831098	-2.22239242133645	0.25	0.333	1
Xrcc4	0.357698426261111	-1.41503749927884	0.5	0.444	1
Caap1	0.357777664763514	0.710493382805015	0.5	0.222	1
Krt10	0.357777664763514	0.710493382805015	0.5	0.222	1
Gm48111	0.357777664763514	0.710493382805015	0.5	0.222	1
Trip10	0.358101898159683	1.6192324028059	0.75	0.667	1
AU040320	0.358142435700813	-1.68422413209423	0.25	0.444	1
Mrpl39	0.35818625264117	-0.415037499278844	0.5	0.889	1
0610009B22Rik	0.358246969800004	-1.19930880822341	0.5	0.667	1
Slc22a5	0.358639364969442	1.56585367777345	0.5	0.333	1
Irf5	0.358743021948245	0.716874176226737	1	1	1
Tcerg1	0.358937909590773	-0.915466489788332	1	1	1
Znrf2	0.359004554763772	-1.34577483684173	0.75	0.778	1
Tyk2	0.3590925119056	1.0630097975258	0.75	0.444	1
Gm38056	0.35913733981393	-0.830074998557688	0.25	0.333	1
Lrrc61	0.359282735988997	1.39231742277876	0.5	0.111	1
Mapk1ip1	0.359760692290376	-2.26303440583379	0.25	0.222	1
Gm1966	0.359777046887023	1.58496250072116	0.5	0.111	1
Pak1	0.359786150628916	2.4537179674429	0.5	0.444	1
Mturn	0.360060437576934	1.6724253419715	0.5	0.111	1
Malt1	0.360250434845985	0.52018181938817	1	0.889	1
Acrbp	0.360255168779269	-1.63742992061529	0.25	0.333	1
C9orf72	0.360345979468471	0.273018494406416	1	1	1
Rpain	0.360429632657512	1.04160090446677	1	0.667	1
Hus1	0.360451881335139	1.20945336562895	0.75	0.333	1
Gripap1	0.360742632393866	2.0680453874231	0.5	0.222	1
Ccdc102a	0.360910097608446	1.90689059560852	0.5	0.111	1
Rab11b	0.361048083019016	-0.26693886028971	1	1	1
Rasgrp1	0.361361165116387	1.02054737740409	0.5	0.222	1
Ppip5k1	0.361415656967715	1.40439025507934	0.5	0.111	1
mt-Rnr2	0.36158766352676	-0.400746456934304	1	1	1
Chmp4b	0.36185221122087	-1.17922456218007	0.25	0.667	1
Rbm12	0.361887307259144	0.655351828612555	0.75	0.444	1
Spred1	0.361912133135738	1.08746284125034	0.75	0.667	1
Dcaf10	0.362047288186893	0.641546029087524	0.75	0.556	1
Dck	0.362128192873073	0.639410284743533	0.75	0.778	1
Mrpl1	0.36226326515907	-1.39078995303217	0.5	0.556	1
Tmem147	0.362580781079256	-0.400390723314443	1	1	1
Gm28438	0.36263494467117	0.362570079384708	0.75	0.444	1
Sec61a1	0.362751509779808	-0.712111661203398	1	1	1
Nagpa	0.362950847991892	0.305701780472779	1	0.889	1
Myo19	0.362959637732596	1.04254569496608	0.75	0.667	1
Iqce	0.363018244768592	0.754887502163469	0.5	0.111	1
Ahcyl1	0.363250527944374	-0.402069366650544	1	1	1
CT010467.1	0.363271435288264	-1.18371195317239	0.75	0.667	1
Nelfcd	0.363318512602448	1.96639160735718	0.5	0.333	1
Zfp281	0.363704147759905	0.6463630453853	0.75	0.556	1
Mrps23	0.363771841973357	-0.252607034383455	1	0.778	1
Zbtb21	0.364125022664234	-0.909802191028422	0.75	0.889	1
Strada	0.364229725332471	-0.329920885640893	1	0.667	1
Phc3	0.364257142650178	-1.21473884879301	0.5	0.556	1
Ahr	0.364357535435787	1.40125054754877	0.75	0.667	1
