p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Dhx32	0.390491172066507	-1.28950661719499	0.5	0.556	1
Rest	0.390507817468525	1.02449456192075	1	1	1
Dgke	0.390535674428784	0.977279923499917	0.5	0.222	1
Car2	0.390547123074006	1.39136734369214	0.75	0.889	1
Dync1li2	0.390587051132443	0.497499659470817	0.5	0.556	1
Lrrc40	0.390696714770863	0.722466024471091	0.5	0.111	1
Anp32b	0.391208825414683	-0.332406612691627	1	1	1
Rps3	0.391242896203189	-0.28420481634239	1	1	1
Csnk2a2	0.391452425917904	-1.16022360025002	1	1	1
Nudc	0.391819195184843	-0.646363045385299	1	1	1
Cpsf2	0.391971540434648	-0.926121686028722	0.75	1	1
Mllt10	0.392179990207431	-0.785875194647152	1	0.889	1
Ndufa4	0.392530949783818	0.487895082760992	1	0.889	1
Tubb6	0.392542656730401	-1.07108309806148	1	1	1
Mrpl46	0.392716277109063	-1.02509098096283	0.75	0.667	1
Tmem68	0.392730178238108	1.10852445677817	0.75	0.556	1
4933434E20Rik	0.39278351768676	1.0933037198394	1	0.667	1
Hpf1	0.392785791103312	-0.573735245297902	1	0.889	1
Gins4	0.392870135364444	-0.907317997490148	1	0.889	1
Czib	0.393130968925101	-1.23606735823352	1	0.889	1
Hp	0.393178860843787	-3.75607441711391	0.25	0.333	1
Ddx1	0.393349997395335	-0.906527058995561	1	1	1
Enoph1	0.393402850866387	-0.393011192948845	0.75	0.778	1
Senp8	0.393454641233962	1.40125054754877	0.75	0.333	1
Man1a2	0.393573471188772	-0.378043291796643	1	0.889	1
Ppp1r15a	0.393801300761361	0.800351534319842	1	0.778	1
Arl3	0.393902519705827	-1.41503749927884	0.75	0.889	1
Mtap	0.394078299244325	1.13195715124329	1	1	1
1110059E24Rik	0.394129041395128	-2.11547721741994	0.5	0.667	1
Abhd2	0.394345120584728	-0.466699619101337	1	0.778	1
Smg5	0.394446298437368	-1.74284216050288	1	1	1
Lrp8	0.39474366257072	0.271804615461526	1	0.889	1
Appl1	0.394998653633478	-0.381870635343645	1	0.778	1
Creld1	0.395183740771784	0.315122916982248	1	0.667	1
Limd1	0.395338125462964	0.997345546554023	1	1	1
Tnks	0.395404319225095	0.853897507994634	1	0.667	1
Gtf2f2	0.395505791216538	0.891208973376249	1	0.667	1
Slf1	0.395529483419454	-1.33257533908687	0.75	0.778	1
Zdhhc1	0.395641689494526	-1.4447848426729	0.25	0.111	1
Hook3	0.395820371964242	0.621031755428678	1	0.778	1
Stk35	0.395848872406872	0.746117292535736	0.5	0.222	1
Eif4e	0.395914855013884	-0.905363125861925	1	1	1
Plekha2	0.396065506976244	-0.732777797202773	0.75	0.889	1
P2rx7	0.396262764381149	-1.08880926695786	0.25	0.222	1
Zkscan14	0.396480103819634	1.18955380819125	1	0.667	1
Grina	0.396506220034922	1.57624528362005	1	0.889	1
Arid5b	0.396621306670886	0.680886920719691	0.5	0.333	1
Mta1	0.396676014347106	-1.13263776857812	1	1	1
Ammecr1l	0.396741544045503	0.667424660913129	1	0.667	1
Sfmbt1	0.397112506371152	-1.97055622210752	0.75	0.889	1
Fkbp8	0.397142533682104	-0.87808037146852	1	1	1
Tpcn1	0.397222803025279	0.584962500721156	0.5	0.444	1
Ptp4a3	0.397235329307101	1.36257007938471	0.75	0.333	1
Orc6	0.39766536268438	-0.332575339086871	1	0.889	1
Gm34220	0.397743825845734	0.381429106636024	0.5	0.111	1
Cdip1	0.398070259428825	-0.520007058880386	1	0.778	1
Golph3l	0.398300007673863	0.815122609296838	1	1	1
Prmt9	0.398335096974473	1.55694812455156	0.5	0.444	1
Arih2	0.398372613811025	0.973233090437214	1	0.667	1
Nbr1	0.398399173059633	0.348895142487631	1	0.667	1
Tomm70a	0.398648228285556	0.308726496526663	1	1	1
Zfp568	0.398719683470335	0.350497247084133	0.25	0.556	1
D230025D16Rik	0.398849009350174	1.27954949261681	0.75	0.333	1
Slc25a44	0.398869978837121	1.74503971620712	0.75	0.333	1
Krcc1	0.399221406514415	0.532495080827021	1	0.889	1
Cbll1	0.399364247556939	-0.830074998557687	0.75	0.556	1
Sec13	0.399628528595709	0.394531843844201	1	0.889	1
Trf	0.39962984118138	0.960356620463448	1	0.889	1
Clk3	0.399643530455598	0.633171593763776	1	0.667	1
Sfi1	0.400357035954014	-0.955605880641547	0.75	0.778	1
Etfdh	0.400385045473246	1.69348695749933	0.75	0.444	1
Chd1l	0.400498270424085	-0.813586875769118	0.5	0.222	1
Il10ra	0.400792288720961	-0.499036485225613	0.75	0.778	1
Mogs	0.400795255229506	-0.83917720566494	1	0.778	1
Tmem184c	0.401230133492159	0.875477642977057	1	0.667	1
Ogfr	0.401476147480007	-0.900464326449085	0.75	1	1
Tfg	0.401860979597369	0.564896877667051	1	0.889	1
Dleu2	0.402290745436943	0.346802763526391	0.5	0.667	1
Gnl1	0.40247053267452	-0.345496566025767	1	1	1
Rexo1	0.402734088059927	-0.802767652561953	0.75	1	1
Gm38336	0.403042654293826	-1.09310940439148	0.25	0.111	1
Usp6nl	0.403042654293826	2.71424551766612	0.25	0.111	1
Gm13868	0.403042654293826	-1.09310940439148	0.25	0.111	1
Syt11	0.403042654293826	-1.09310940439148	0.25	0.111	1
Itga10	0.403042654293826	-1.09310940439148	0.25	0.111	1
Wdr46-ps	0.403042654293826	-1.09310940439148	0.25	0.111	1
Il17re	0.403042654293826	-1.09310940439148	0.25	0.111	1
Fah	0.403042654293826	-1.24511249783653	0.25	0.111	1
Terf2ip	0.403042654293826	2.09592441999854	0.25	0.111	1
Treml2	0.403042654293826	2.09592441999854	0.25	0.111	1
Prag1	0.403043755640973	0.432959407276106	0.5	0.111	1
Mid1ip1	0.403252186845571	-1.26671475232174	0.75	0.667	1
Klk1b11	0.403946754367594	1.35278905859212	0.75	0.778	1
Rpl29	0.404151403354517	0.263034405833794	1	0.778	1
Btrc	0.404223452598411	-1.28073640756725	0.5	0.222	1
Nxt2	0.404424924217466	1.07370968618301	0.5	0.222	1
Klhl36	0.404455677660409	1.27301849440642	0.75	0.222	1
Zcrb1	0.404614556554254	-0.620621632928738	0.75	1	1
Atp13a3	0.40470278883264	-0.932436716187365	1	1	1
Exoc3l4	0.404790046396897	1.16992500144231	0.75	0.333	1
Ide	0.40489177370898	0.257387842692651	1	0.889	1
Snhg8	0.404969066595055	0.770317542733074	1	1	1
Itsn2	0.405162526602003	-0.342524999494476	1	0.778	1
Taf4b	0.405170996622142	1.44294349584873	0.5	0.556	1
Adar	0.405841807561218	1.0850361038558	0.5	0.556	1
Msmo1	0.406043582877543	0.633519320899357	1	1	1
Zbtb21	0.406373677060691	-0.909802191028422	0.75	0.889	1
Kctd18	0.406573246192043	1.40696419874316	0.75	0.222	1
Wbp11	0.406809040137887	-1.41503749927884	0.75	0.889	1
Gsr	0.406882291842248	1.33247801422827	1	0.778	1
Hyou1	0.406889893834944	-0.345913138624024	1	0.889	1
Blmh	0.407076559643051	0.792689534875853	0.75	0.667	1
Med7	0.407417707120444	-0.389502407171706	0.75	0.444	1
Tef	0.407931895800048	-0.33257533908687	0.75	0.556	1
Pfas	0.408282918605761	0.891208973376249	1	0.667	1
Lnpep	0.408475396877367	-0.794971197601772	1	1	1
Fbxo31	0.408857788255393	-1.2545728270856	0.75	0.667	1
Sec24c	0.409006571027984	-0.926936537810276	1	0.889	1
2010001K21Rik	0.409025380853151	-1.31550182572793	0.25	0.778	1
Zzz3	0.409181530502459	-0.493040011280117	1	0.778	1
Tbca	0.409243955134508	-0.60407132366886	1	1	1
Tcf7l2	0.409279602475578	-0.717600269299275	1	0.778	1
Kcnab2	0.409479885824489	-0.856227286413656	1	0.889	1
Exoc1	0.409583970306396	-0.624214301111128	0.5	0.889	1
Tmco6	0.409589825953941	2.16992500144231	0.75	0.111	1
Ndnf	0.40977104403181	-0.415037499278844	0.5	0.333	1
Mthfd1	0.409897267049837	-0.621066474406405	1	0.778	1
Gapdh	0.409934861150131	0.435608985690056	1	1	1
Hipk2	0.4100268140569	-1.07189291848179	1	1	1
Slx4ip	0.410309977341984	1.11929892837234	0.75	0.333	1
Ss18l2	0.410445916892931	-0.485426827170242	0.75	0.778	1
2310022A10Rik	0.410584276247301	-2.07800251200127	0.5	0.556	1
Rmnd5b	0.410690254732112	1.63226821549951	0.5	0.444	1
Arhgap18	0.410868632602733	1.16992500144231	0.75	0.222	1
Pole	0.410963682564819	-1.78116539807674	0.5	0.556	1
Ddx39b	0.411040998824234	-0.282302132605647	1	1	1
Hs6st1	0.411195379944231	-2.5462820325571	0.25	0.667	1
Cyth3	0.411502397540524	-1.97771855262399	0.5	0.778	1
Lhpp	0.411527252968856	-1.25633975325979	0.75	0.778	1
Fut10	0.411738643035843	-1.53051471669878	0.25	0.111	1
Tmem259	0.411790498279605	0.701538077570535	1	0.667	1
Plekho2	0.41185481985419	-1.45290568486929	0.75	1	1
Pcmtd2	0.411855635258412	-1.1030934929641	0.75	0.556	1
Tlcd1	0.412370980014561	-0.590887334678261	0.75	0.556	1
Trim27	0.412401996186372	0.368775228911416	1	0.889	1
Safb2	0.412490381660453	-0.266714752321743	1	1	1
Rsrc1	0.41302403624189	0.261348029205907	1	1	1
Anxa6	0.413354772502843	0.974004791467055	0.75	0.556	1
Osbpl3	0.413758701715448	2.79441586635011	0.25	0.222	1
Usp16	0.413968228906325	0.472852134399619	0.75	0.667	1
Sumf2	0.414412992235752	1.31431491077749	0.75	0.222	1
Gm43984	0.414432771854733	0.265502661424543	1	0.667	1
Rps6ka3	0.414580251449528	-0.767339243209725	0.75	0.889	1
Upf3a	0.414628888622527	0.830074998557688	1	0.778	1
Capza2	0.414963730032144	0.785192173891544	1	1	1
Pxdc1	0.415253385959804	0.926653850429949	0.5	0.333	1
Zfp644	0.415289027432527	-0.749456538349403	1	1	1
Plin3	0.415522495784312	-0.618570893363976	0.5	0.889	1
Exd2	0.41556825196915	2.32746627842879	0.5	0.111	1
Ftsj3	0.415641587817125	-0.696057650586	0.75	0.889	1
Kdm7a	0.415777323338481	1.21056698593966	0.75	0.556	1
Cdc14a	0.415897429220414	1.1057946640226	0.75	0.222	1
Fip1l1	0.41607323024807	-0.633932476379065	1	1	1
Ctnnal1	0.416287407988867	2.41093310094611	0.25	0.111	1
Tgfbrap1	0.416350932221541	-0.941967878628585	0.75	0.556	1
Scyl1	0.416365068845153	-0.37851162325373	0.5	0.889	1
Ube2d3	0.416370712387137	0.551795636785957	1	1	1
Marveld1	0.416681166745134	-0.562379215354031	0.5	0.333	1
Pitpnm1	0.416836698833104	0.909397451219093	1	0.667	1
Vwa8	0.41685225806528	-0.77944892548772	0.5	0.444	1
Usp48	0.417024758509239	-0.447277836279051	1	0.667	1
Zfp445	0.417112828391927	0.285402218862249	1	1	1
Ap5z1	0.417382592907575	0.622437206139819	1	0.778	1
Kcnq1ot1	0.417676409181545	-0.662723940779202	1	1	1
Gnpda1	0.417732409194871	1.02407413497886	0.75	0.556	1
Whamm	0.417807596681317	0.396200857265988	0.75	0.333	1
Rcn1	0.417836379414813	0.310102659490573	0.25	0.556	1
Ccdc181	0.418050124720155	2.24031432933371	0.5	0.111	1
Ano6	0.418127089870019	-1.57730892817772	0.75	0.889	1
Dcaf12	0.418194024151171	0.607133881719776	1	0.889	1
Cd38	0.41825928192578	0.633872101202102	0.5	0.111	1
Itgb2	0.418307915755403	0.696283831211367	1	1	1
Mib2	0.418324280745531	-1.62362412109026	0.5	0.444	1
Abcb7	0.418530006851709	0.925999418556223	1	0.667	1
Dicer1	0.418592453832131	-0.952694285221643	0.75	0.889	1
Pip4k2b	0.418638066985108	-0.58009674554934	0.75	0.444	1
Cog7	0.418766035593414	1.16992500144231	0.75	0.444	1
Atraid	0.418805572078881	-0.642214983180668	1	1	1
Coasy	0.418956255459959	-3.36405357056004	0.25	0.556	1
Foxk1	0.419084609599613	-1.3536369546147	0.25	0.111	1
Slc35e2	0.419190731252777	1.16992500144231	0.75	0.222	1
Nprl3	0.419355740877547	-1.91099499394125	0.5	0.889	1
Mon1a	0.419673652910181	1.44294349584873	0.75	0.222	1
Adi1	0.419704576837336	0.799556551497197	1	0.667	1
Smox	0.41979889094242	0.329403215449508	1	0.667	1
Uckl1	0.419963818897387	0.8550516640889	0.5	0.556	1
Slc7a6os	0.420031790688399	1.14270353270729	1	0.778	1
Dnmbp	0.42048823517899	-0.830074998557688	0.5	0.333	1
Arnt	0.420754730398833	1.09397614820901	1	0.667	1
Raph1	0.420817084058935	1.02106161552783	1	0.667	1
Cdc73	0.421251453378636	0.358958825832329	1	0.889	1
Ttc5	0.421485813582277	1.23405533886203	0.75	0.222	1
Ric1	0.421539854729964	0.936434871222534	1	0.889	1
Cst3	0.421707376713155	-1.40650032206812	1	1	1
Alg11	0.421808448624162	-0.802060622388091	0.5	0.444	1
Sfr1	0.42193416056314	-0.293249018880801	1	1	1
Acp1	0.422007566745906	0.727406765741362	1	0.889	1
Atf2	0.422032664073825	0.274622380109006	0.75	0.778	1
Parp2	0.422151518739021	-0.567040592723894	0.75	0.667	1
Zfp740	0.422314502791536	0.381429106636024	0.25	0.556	1
Glipr2	0.422531552240084	0.296457407371244	0.75	1	1
Fnip1	0.4228140960119	-0.877380713336045	0.5	0.667	1
Abcd2	0.422895088878408	1.40053792958373	0.75	0.444	1
Coq10a	0.423369355786331	-0.552541023028779	0.5	0.333	1
Mettl18	0.423379827820999	-1.03170885972734	0.25	0.111	1
Gm15601	0.423379827820999	-1.03170885972734	0.25	0.111	1
Spcs3	0.423534967146514	-1.04966443661317	1	1	1
Samd4b	0.423905632469428	-0.89235927681203	0.75	0.889	1
Zswim7	0.423965333043242	-0.572277241090041	1	0.889	1
Clybl	0.424305802435114	-1.95440313355989	0.75	0.778	1
Mitf	0.424491259621492	-0.342887713523008	0.5	0.556	1
Fibp	0.424817341576373	0.284567567383435	0.75	0.889	1
Dhrs11	0.424817799905894	2.35434957257974	0.5	0.111	1
Prpf4	0.424905592860181	-0.404311092685785	1	0.889	1
Grk2	0.425075104922372	0.692151746815505	1	0.889	1
Atp6v0a1	0.425149207961795	0.34608195659614	1	0.667	1
Rps7	0.425245097395372	0.259476586420605	1	1	1
Svil	0.425999913485447	-1.08005325156604	1	0.889	1
Sike1	0.426576198467276	-0.3536369546147	0.5	0.778	1
Atp5c1	0.426845843126573	0.354574682981085	1	1	1
Mat2a	0.426977846370753	-0.449330676832721	1	1	1
Ctc1	0.427058786866091	-0.688055993685261	0.5	0.556	1
Tanc2	0.427264448696307	-3.83906378178494	0.25	0.333	1
Tm6sf1	0.427497723179668	2.16992500144231	0.5	0.111	1
Zfyve26	0.427643740232428	1.25065627355517	1	0.889	1
Tfdp2	0.427796788223335	1.15432814639129	0.75	0.667	1
Crls1	0.427988346376496	-0.962525294581337	0.5	0.556	1
Crocc	0.428181260070598	1.08746284125034	0.75	0.333	1
Crebzf	0.428350046054363	0.84799690655495	1	0.667	1
Ube3b	0.428585544503074	-0.693338661765948	0.75	1	1
Cdca8	0.428643605117589	-1.53051471669878	0.25	0.222	1
Chp1	0.429015087365024	1.15698594573481	1	0.778	1
Gm37254	0.429047348061004	0.729352410056332	0.5	0.222	1
Pcm1	0.429363284051959	1.11885081684804	1	0.667	1
Mtmr3	0.429546483261316	0.335934952881242	1	0.667	1
Parl	0.429716355345579	0.939071001357668	1	1	1
Myo5a	0.429907407858572	-0.688960221255374	1	1	1
Psmb8	0.430566284550678	-0.602076521585004	1	1	1
Mettl6	0.430568923670071	0.754887502163469	0.75	0.556	1
Rhobtb1	0.430722260640858	-1.91753783980803	0.5	0.556	1
Wdr13	0.430904486858995	1.39231742277876	0.75	0.556	1
Sumf1	0.431095207308146	1.06495544184077	1	0.778	1
Gm15484	0.431371627907464	-0.373389801920353	1	1	1
2810004N23Rik	0.431478517780526	0.472194570559207	1	1	1
Sh3gl1	0.431660144295624	-1.11468993497699	1	0.889	1
Ttf1	0.431851101669928	0.321928094887363	0.25	0.556	1
Ankrd13c	0.432017158290483	-0.658963082164933	1	0.778	1
Opa3	0.432283895140598	0.345011708000404	1	0.889	1
Nisch	0.432471453377674	-0.334225453690746	1	1	1
Lrrk1	0.433209102214535	-0.624605880257708	1	1	1
5031425E22Rik	0.43327932086006	1.0496307677246	0.75	0.333	1
Aldh2	0.433484822944565	-0.487641248235684	1	1	1
Gm5530	0.433618087782772	-0.546282032557097	0.5	0.444	1
Zdhhc6	0.434162185576463	-0.448984831202182	1	0.889	1
Uqcrh	0.43418496709211	0.258839559236654	1	1	1
Hspa4l	0.434255431518005	1.00795752177892	1	0.778	1
Rnf130	0.434255925673182	-0.484578432531921	0.5	0.889	1
Gm38115	0.434287957768046	0.613531652917927	0.75	0.333	1
Ptgs1	0.434345093546053	-2.66101674093291	0.25	0.667	1
Arhgap30	0.434571873753574	0.854149133536545	1	0.667	1
Tpx2	0.434672713814807	-1.23217344212903	0.25	0.111	1
Ank2	0.434672713814807	-1.23217344212903	0.25	0.111	1
Clk1	0.434962000979174	1.2190726507714	1	0.889	1
Apc	0.435057806206863	1.04015712647198	1	0.778	1
Lig3	0.435083384718622	2.56847437793259	0.5	0.111	1
Gm43430	0.43521494504978	-0.349103229094068	0.75	0.889	1
Ncdn	0.435232241311078	0.392317422778761	1	0.667	1
Gm49125	0.435717618557282	2.28540221886225	0.5	0.111	1
G3bp2	0.435719933350401	0.741081702638438	1	1	1
Wdr3	0.436235191674164	0.31328917661349	1	0.667	1
Akr1a1	0.436548123651054	0.331752666920334	1	1	1
Orc2	0.436606199688717	-0.698830465279435	1	0.778	1
Pelo	0.436680321290896	-0.704544116473829	0.5	0.222	1
Cd47	0.43669766211446	0.349543399088469	1	1	1
1110059G10Rik	0.436831189089604	0.710493382805015	1	0.667	1
Rpl12	0.436835136109199	0.307428525192247	1	0.889	1
Exoc5	0.436881729576229	0.834855806866885	1	1	1
Atl3	0.436886831470195	1.18347153328026	1	0.889	1
Agfg1	0.437025172841882	0.938254766517853	1	0.889	1
Eci2	0.43703803010623	1.12598165385472	1	0.667	1
Wdr75	0.437057284606962	1.56224242422107	1	0.889	1
Aarsd1	0.437060340899778	0.639410284743533	0.5	0.333	1
Ppm1b	0.43709598849422	0.735522177296537	0.75	0.667	1
Pcmtd1	0.437168590156925	-1.84997455599539	0.5	0.667	1
Prr5l	0.437231789352102	1.53249508082702	0.25	0.333	1
Gm17415	0.437262858242334	0.906890595608518	0.5	0.222	1
1700037C18Rik	0.437295120759657	-1.72315979464118	0.25	0.333	1
Yif1b	0.437448594858509	-0.873576637194275	1	1	1
Arfgap3	0.437543345442971	-1.52039049942507	0.5	0.667	1
Slc20a1	0.43801829698938	-1.59762891255732	1	1	1
Clec4a2	0.438026011814871	2.33138842413643	0.75	0.333	1
Derl1	0.438135534872398	0.268935007273479	1	0.778	1
Rnf216	0.438244011797658	1.34826224270082	1	0.778	1
Pdlim5	0.438577825062091	-0.613366215724822	1	1	1
Ippk	0.43862483943063	-1.33257533908687	0.25	0.111	1
Zbp1	0.438730665614626	-0.781165398076741	0.5	0.556	1
Coro1c	0.43898766986176	-0.998775820850698	1	1	1
Mdh1	0.439478011679068	-1.55099265149202	1	1	1
Adgrl1	0.439807909617734	-0.793549122532574	0.5	0.444	1
Zfp280c	0.439968216008662	-1.05246741989414	0.5	0.444	1
Lxn	0.440004983029345	0.564203940554359	0.75	0.667	1
Ncbp3	0.440117073001538	-0.920928429008801	1	0.889	1
Cyb5d2	0.440736057997192	0.717412796744806	0.5	0.111	1
Rasgrp1	0.441095478318962	1.02054737740409	0.5	0.222	1
Naip2	0.441242369825336	1.16992500144231	1	0.667	1
Phgdh	0.441290485937585	-2.55254102302878	0.25	0.444	1
Arl1	0.441436564833704	-0.734214983150172	1	1	1
Dok2	0.441437760420095	-0.37604336766298	0.75	0.556	1
Crtc1	0.441471335176493	-2.77493344436523	0.25	0.444	1
Mphosph8	0.441485698664307	0.460973783445703	1	0.778	1
Iqsec2	0.442257255469529	-0.756074417113911	0.5	0.444	1
Dnajb6	0.442448523671362	0.733825886635639	1	0.667	1
Bcat2	0.442781794812692	-0.775854607559801	1	0.889	1
Nucks1	0.442996989824081	-0.497030871476151	1	1	1
Romo1	0.442998686669481	-1.23773296747093	1	1	1
Mpp5	0.443413247447859	-0.499926396865357	0.5	0.444	1
Strn3	0.444187323171004	0.307428525192247	1	0.667	1
Bcl2l12	0.44434286498709	-0.666576266274808	0.5	0.556	1
Il6ra	0.444385241832311	1.77137562495204	0.75	0.556	1
Gm37728	0.444434047461599	0.450032920635048	0.5	0.222	1
Actr1a	0.444501915001625	0.825708839353165	1	0.889	1
Wdfy4	0.44455238659662	1.24031432933371	0.75	0.333	1
Gpatch11	0.444563622054716	0.515421567468079	1	0.667	1
n-R5-8s1	0.444582742491399	-0.80259426213558	1	0.889	1
Paxip1	0.444645043854276	-0.805827452311011	0.75	1	1
Gm36043	0.444702160771763	-0.967578522307622	0.75	0.667	1
BC004004	0.444785112256634	1.07416601863688	1	0.778	1
Tspan32	0.444953261289253	-0.814968106167479	0.75	0.556	1
Snap23	0.44500317759355	0.899277411498644	1	0.889	1
Gapvd1	0.445102572200175	0.43620506677976	1	1	1
Gm28724	0.44556185067431	-1.26303440583379	0.25	0.444	1
Sorl1	0.445792550799958	-3.22239242133645	0.25	0.556	1
Alkbh7	0.445885856964912	0.474779582970734	1	0.667	1
Eef1b2	0.446226196238986	0.385349053307284	1	1	1
Rpl37	0.446234987023022	-0.26358515790801	1	1	1
Arhgap1	0.446243464838961	-0.498453507466481	1	0.778	1
Urod	0.446254784656544	1.8270372879193	0.75	0.333	1
Wsb1	0.446309309657134	-0.948072207956139	0.75	1	1
Ago3	0.446448409676573	0.34608195659614	1	0.889	1
Senp7	0.446531217217653	-0.715903978638377	0.5	0.444	1
Rgmb	0.446648127265409	-1.30515988150647	0.75	0.778	1
Slc39a8	0.446832958816515	1.93545974780529	0.25	0.111	1
Cdkl2	0.446832958816515	-0.967578522307622	0.25	0.111	1
Il17ra	0.446832958816515	1.93545974780529	0.25	0.111	1
Dhx58	0.446832958816515	1.93545974780529	0.25	0.111	1
Fbf1	0.446832958816515	1.93545974780529	0.25	0.111	1
Gnl2	0.447320758498901	0.673967506779901	1	0.889	1
Dusp5	0.447335536156899	-1.02914634565952	0.75	1	1
Senp3	0.447483419530164	-0.9803176341383	0.75	1	1
Trim24	0.447507980538003	-0.936990202474199	0.75	0.778	1
Arhgap9	0.447835308081229	0.437620784645969	0.5	0.556	1
Fam8a1	0.447869272490174	0.532495080827021	0.5	0.222	1
Fis1	0.447932376668034	-0.682970704525477	1	1	1
Trmt11	0.44797260640851	0.947532580105864	0.75	0.556	1
Slc25a3	0.447981461785619	0.32957526184419	1	1	1
Phf6	0.44841502853562	-0.747612838365715	0.75	0.444	1
Ep400	0.448434738568106	-0.368743847004908	1	1	1
Ppp1r3b	0.448708434228664	1.05444778402238	1	0.667	1
Phactr4	0.448744629011065	0.358370090855423	1	0.667	1
Tbc1d24	0.448863764115207	-1.58496250072116	0.5	0.556	1
Ash2l	0.448900991561661	-1.37101287538685	1	0.889	1
Magi3	0.449988861908491	2.01792190799726	0.5	0.111	1
Zfp160	0.45025260361681	-0.295738570906499	0.25	0.667	1
Ndufs5	0.450362549465859	-0.560467938800408	1	1	1
Trir	0.450382588132537	0.529109265987639	1	1	1
Foxn3	0.45044851652277	-1.05246741989414	1	0.889	1
Gm6977	0.450635446447429	0.39231742277876	1	0.889	1
Pdcd1lg2	0.45065793993774	-0.484458900236323	1	1	1
Cep192	0.450736824020751	0.895302621333307	1	0.778	1
Mapkapk2	0.451174712833702	-0.927828466766592	1	1	1
Cdt1	0.451337587911752	-0.308537877978165	1	0.778	1
Pi4k2a	0.451370191012957	-0.457348304136808	1	1	1
Fads2	0.451472743459987	0.307934822807862	1	0.667	1
Sun1	0.451752949713287	0.534081331718972	1	0.778	1
Nom1	0.452001064499735	1.14547195771777	1	0.667	1
Cast	0.452019052127486	-1.16710998583526	1	0.889	1
Usp22	0.452058313634513	-0.61734567457196	1	0.778	1
Rps23	0.452302005197685	0.338679459176687	1	1	1
Tet3	0.452424701251193	-1.16397573511113	0.75	0.667	1
Sh3glb1	0.452477549328079	0.425259882445209	1	1	1
Tor1aip1	0.452657925881539	-0.425684743478352	1	0.778	1
Mapk1ip1	0.452818273793852	-2.26303440583379	0.25	0.222	1
Tpp2	0.45283898075543	-0.421189726260438	1	1	1
Mdm4	0.45296817432022	-0.301081309981758	1	0.889	1
Tifa	0.453064106267598	1.71049338280502	0.75	0.333	1
Hacd4	0.453274062050392	1.16992500144231	0.5	0.111	1
Gm48621	0.453274062050392	1.16992500144231	0.5	0.111	1
Ubb	0.453346662470335	0.557995453120887	1	1	1
Brap	0.45348356681273	-1.10060394093841	0.75	0.778	1
Exoc7	0.453505238274343	0.925999418556223	0.75	0.444	1
Hagh	0.453523304779329	0.321928094887362	0.5	0.667	1
Socs3	0.453583001116681	-1.55254102302878	0.75	0.556	1
Znhit2	0.453627682991954	0.491853096329675	0.5	0.667	1
Selenow	0.453730143404451	0.362570079384708	1	0.667	1
Atad2b	0.453951527705901	-0.45810622117073	1	0.889	1
Bptf	0.454125306267471	0.299376252897514	1	0.889	1
Nxt1	0.45412548741578	-0.615734849515974	0.75	1	1
Uri1	0.454181691954154	-0.37851162325373	0.75	0.778	1
Cdk14	0.45435955189092	-1.4623432140572	0.25	0.333	1
Rps6	0.454701730227333	-0.467504919172979	0.75	0.556	1
Etnk1	0.454790675310506	0.463656204499022	1	0.889	1
Pdcd5-ps	0.454927712550163	-0.552541023028779	0.75	0.667	1
Mzt1	0.455188366292718	0.636492801361238	1	0.667	1
Ctdsp2	0.455366346091807	0.777607578663552	1	0.889	1
Msantd3	0.455412679984304	0.958420896248601	0.5	0.111	1
Impa2	0.455525841588978	-0.639668392811291	1	1	1
Fam136a	0.455673436799913	-0.542149417182183	1	1	1
Msh6	0.455707587416155	0.291231297664447	1	0.667	1
Vopp1	0.455728966107317	-0.415037499278844	1	0.889	1
Mgl2	0.455823354097878	-2.28757659009658	0.5	0.889	1
Rbm45	0.455938743904769	-2.22239242133645	0.25	0.667	1
Eef1d	0.45611791188282	-0.478066962901618	1	1	1
Cggbp1	0.4563481796984	-0.643661874326806	1	1	1
Zc3h15	0.456461404033315	0.802716027254084	1	1	1
Cdc42se2	0.456799049101952	-0.275151324217915	0.75	1	1
Washc1	0.456828145634316	0.742503777707636	0.75	0.667	1
Upp1	0.457166132273843	-0.618570893363976	0.5	0.667	1
Ogfrl1	0.457770113759293	0.527818593617547	0.75	0.667	1
Pgm1	0.45797500040837	0.338679459176687	1	1	1
Dnajc19	0.45865957952424	-0.637429920615292	0.75	1	1
Bud23	0.458919479117339	-0.335603031784439	1	0.778	1
Appbp2	0.459130809344822	0.829696089812007	1	0.778	1
Skap2	0.45914074835325	-0.869603362744326	1	1	1
Naa15	0.459251175541766	0.32807283510827	1	1	1
Nr2f6	0.459473653650602	-0.723159794641175	1	0.889	1
Maff	0.45953129874334	-1.13750352374994	0.75	0.889	1
Gm15832	0.459601995353069	-1.73696559416621	0	0.333	1
Pask	0.459601995353069	-2.73696559416621	0	0.333	1
Coq4	0.459601995353069	-3.09686153925259	0	0.333	1
Ccna2	0.459601995353069	-2.28950661719499	0	0.333	1
Fancg	0.459601995353069	-3.42998784074482	0	0.333	1
Zfp39	0.459601995353069	-1.47393118833241	0	0.333	1
Lhx1	0.459601995353069	-3.07800251200127	0	0.333	1
Brca1	0.459601995353069	-1.3536369546147	0	0.333	1
Gm28988	0.459601995353069	-1.58496250072116	0	0.333	1
Gm37108	0.45960199535307	-0.53051471669878	0	0.333	1
Gm28686	0.45960199535307	-0.53051471669878	0	0.333	1
Gm33280	0.45960199535307	-0.637429920615292	0	0.333	1
